"de"	"Santa_Maria_Gloriosa_dei_Frari"	"Basilica_di_Santa_Maria_Gloriosa_dei_Frari"
"de"	"Splügen_GR"	"Splügen"
"de"	"Mera"	"Mera"
"de"	"Talfer"	"Talvera"
"de"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"de"	"San_Giovanni_Crisostomo_(Kirche_in_Venedig)"	"Chiesa_di_San_Giovanni_Grisostomo"
"de"	"Bezirk_Villach-Land"	"Distretto_di_Villach-Land"
"de"	"Vizentiner_Alpen"	"Prealpi_Vicentine"
"de"	"Palazzo_Michiel_dalle_Colonne"	"Palazzo_Michiel_dalle_Colonne"
"de"	"Grengiols"	"Grengiols"
"de"	"Hohe_Tauern"	"Alti_Tauri"
"de"	"Bezirk_Lienz"	"Distretto_di_Lienz"
"de"	"Zufrittsee"	"Lago_di_Gioveretto"
"de"	"Vinschgaubahn"	"Ferrovia_della_Val_Venosta"
"de"	"Neptunbrunnen_(Trient)"	"Fontana_del_Nettuno_(Trento)"
"de"	"Neustift_im_Stubaital"	"Neustift_im_Stubaital"
"de"	"San_Giacomo_dall’Orio"	"Chiesa_di_San_Giacomo_dall'Orio"
"de"	"Marmarole"	"Marmarole"
"de"	"Tirol"	"Tirolo"
"de"	"Sextener_Dolomiten"	"Dolomiti_di_Sesto"
"de"	"San_Pantalon"	"Chiesa_di_San_Pantalon"
"de"	"Santa_Severa"	"Santa_Severa_(Santa_Marinella)"
"de"	"Ortler"	"Ortles"
"de"	"Mesocco"	"Mesocco"
"de"	"Oberhalbsteiner_Alpen"	"Alpi_del_Platta"
"de"	"Santa_Maria_Zobenigo"	"Chiesa_di_Santa_Maria_del_Giglio_(Venezia)"
"de"	"Cama_GR"	"Cama"
"de"	"Innervillgraten"	"Innervillgraten"
"de"	"Salurn"	"Salorno"
"de"	"Ahr_(Rienz)"	"Aurino"
"de"	"Soazza"	"Soazza"
"de"	"Brenta_(Gebirge)"	"Dolomiti_di_Brenta"
"de"	"Isonzo"	"Isonzo"
"de"	"Samedan"	"Samedan"
"de"	"Dolomiten"	"Dolomiti"
"de"	"Finkenberg"	"Finkenberg"
"de"	"Karnische_Alpen"	"Alpi_Carniche"
"de"	"Kärnten"	"Carinzia"
"de"	"Südliche_Karnische_Alpen"	"Prealpi_Carniche"
"de"	"Valsot"	"Valsot"
"de"	"Tomba_dei_Leopardi"	"Tomba_dei_Leopardi"
"de"	"Alpenvereinseinteilung_der_Ostalpen"	"Alpenvereinseinteilung_der_Ostalpen"
"de"	"Sölden_(Ötztal)"	"Sölden_(Austria)"
"de"	"Campodolcino"	"Campodolcino"
"de"	"Bezirk_Hermagor"	"Distretto_di_Hermagor"
"de"	"Poschiavino"	"Poschiavino"
"de"	"Brennerbahn"	"Ferrovia_del_Brennero"
"de"	"Langkofel"	"Sassolungo"
"de"	"Sils_im_Engadin/Segl"	"Sils_im_Engadin"
"de"	"Vulcano"	"Isola_di_Vulcano"
"de"	"Schweiz"	"Svizzera"
"de"	"Prägraten_am_Großvenediger"	"Prägraten_am_Großvenediger"
"de"	"Berninagruppe"	"Massiccio_del_Bernina"
"de"	"Steinmannwald"	"Pineta_(Laives)"
"de"	"Stilfser_Joch"	"Passo_dello_Stelvio"
"de"	"Passo_Tre_Croci"	"Passo_Tre_Croci"
"de"	"Binn"	"Binn"
"de"	"Lana"	"Lana_(Italia)"
"de"	"Staller_Sattel"	"Passo_Stalle"
"de"	"Pustertalbahn"	"Ferrovia_della_Val_Pusteria"
"de"	"Sesvennagruppe"	"Alpi_della_Val_Müstair"
"de"	"Drusus-Stadion"	"Stadio_Druso"
"de"	"Santa_Maria_(Stagnone)"	"Isola_Santa_Maria_(Sicilia)"
"de"	"Julische_Alpen"	"Alpi_Giulie"
"de"	"Pontresina"	"Pontresina"
"de"	"Freie_Universität_Bozen"	"Libera_Università_di_Bolzano"
"de"	"Adamello-Presanella-Alpen"	"Alpi_dell'Adamello_e_della_Presanella"
"de"	"Bezirk_Schwaz"	"Distretto_di_Schwaz"
"de"	"San_Trovaso"	"Chiesa_di_San_Trovaso"
"de"	"Zuoz"	"Zuoz"
"de"	"Mendelbahn"	"Funicolare_della_Mendola"
"de"	"Reiterjoch"	"Passo_di_Pampeago"
"de"	"Lago_Maggiore"	"Lago_Maggiore"
"de"	"Kötschach-Mauthen"	"Kötschach-Mauthen"
"de"	"Schloss_Rodenegg"	"Castello_di_Rodengo"
"de"	"Arnoldstein"	"Arnoldstein"
"de"	"Schlanders"	"Silandro"
"de"	"Hohenthurn"	"Hohenthurn"
"de"	"Hermagor-Pressegger_See"	"Hermagor-Pressegger_See"
"de"	"Geislergruppe"	"Gruppo_delle_Odle"
"de"	"Feistritz_an_der_Gail"	"Feistritz_an_der_Gail"
"de"	"Sarntaler_Alpen"	"Alpi_Sarentine"
"de"	"Palast_von_Caserta"	"Reggia_di_Caserta"
"de"	"Brusio"	"Brusio"
"de"	"Latemar"	"Latemar"
"de"	"Vernagt-Stausee"	"Lago_di_Vernago"
"de"	"Felixer_Weiher"	"Lago_di_Santa_Maria_(Bolzano)"
"de"	"Rosengartengruppe"	"Gruppo_del_Catinaccio"
"de"	"Roveredo_GR"	"Roveredo"
"de"	"Rienz"	"Rienza"
"de"	"Ötztaler_Alpen"	"Alpi_Venoste"
"de"	"Rieserfernergruppe"	"Vedrette_di_Ries"
"de"	"Dellach_(Gailtal)"	"Dellach"
"de"	"Nationalpark_Hohe_Tauern"	"Parco_nazionale_Alti_Tauri"
"de"	"Passo_Campolongo"	"Passo_di_Campolongo"
"de"	"Sankt_Stefan_im_Gailtal"	"Sankt_Stefan_im_Gailtal"
"de"	"Mendelpass"	"Passo_della_Mendola"
"de"	"Santa_Maria_della_Salute"	"Basilica_di_Santa_Maria_della_Salute"
"de"	"San_Samuele"	"Chiesa_di_San_Samuele"
"de"	"Kanton_Wallis"	"Canton_Vallese"
"de"	"Vallespass"	"Passo_Valles"
"de"	"Zwischbergen"	"Zwischbergen"
"de"	"San_Stae"	"Chiesa_di_San_Stae"
"de"	"Fleimstaler_Alpen"	"Dolomiti_di_Fiemme"
"de"	"Poschiavo"	"Poschiavo"
"de"	"Puezgruppe"	"Gruppo_del_Puez"
"de"	"Pianosa"	"Isola_di_Pianosa_(Toscana)"
"de"	"Raschötzer_Bahn"	"Funicolare_Rasciesa"
"de"	"Vals_(Tirol)"	"Vals_(Tirolo)"
"de"	"Laas_(Südtirol)"	"Lasa_(Italia)"
"de"	"Santa_Maria_del_Rosario"	"Chiesa_dei_Gesuati"
"de"	"Karawanken"	"Caravanche"
"de"	"Verdabbio"	"Verdabbio"
"de"	"Campalto"	"Campalto_(isola)"
"de"	"Pfunds"	"Pfunds"
"de"	"Ludus_Magnus"	"Ludus_Magnus"
"de"	"Schloss_Miramare"	"Castello_di_Miramare"
"de"	"Via_Claudia_Augusta"	"Via_Claudia_Augusta"
"de"	"Schloss_Sigmundskron"	"Castel_Firmiano"
"de"	"Vajolet-Türme"	"Torri_del_Vajolet"
"de"	"Kartitsch"	"Kartitsch"
"de"	"Überetscher_Bahn"	"Ferrovia_Bolzano-Caldaro"
"de"	"Sent_GR"	"Sent"
"de"	"San_Sebastiano_(Kirche_in_Venedig)"	"Chiesa_di_San_Sebastiano_(Venezia)"
"de"	"Vals_(Mühlbach)"	"Valles"
"de"	"Sillian"	"Sillian"
"de"	"Gader"	"Rio_Gadera"
"de"	"Gardena_Ronda_Express"	"Gardena_Ronda_Express"
"de"	"Lostallo"	"Lostallo"
"de"	"Monte_Pelmo"	"Pelmo"
"de"	"Bregaglia"	"Bregaglia"
"de"	"Drautalbahn"	"Ferrovia_San_Candido-Maribor"
"de"	"Algund"	"Lagundo"
"de"	"Tresa"	"Tresa"
"de"	"San_Nicola_da_Tolentino_(Venedig)"	"Chiesa_di_San_Nicola_da_Tolentino_(Venezia)"
"de"	"Eisack"	"Isarco"
"de"	"Ferrera_GR"	"Ferrera_(Svizzera)"
"de"	"Bahnstrecke_Bozen–Meran"	"Ferrovia_Bolzano-Merano"
"de"	"Königspitze"	"Gran_Zebrù"
"de"	"Laag_(Neumarkt)"	"Laghetti"
"de"	"Grödner_Bach"	"Rio_Gardena"
"de"	"Nauders"	"Nauders"
"de"	"Giordano_Bruno"	"Giordano_Bruno"
"de"	"Langkofelgruppe"	"Gruppo_del_Sassolungo"
"de"	"Bahnstrecke_Sassari–Palau"	"Ferrovia_Sassari-Tempio-Palau"
"de"	"Pescara_(Fluss)"	"Aterno-Pescara"
"de"	"Avers_GR"	"Avers"
"de"	"Sankt_Paul_vor_den_Mauern"	"Basilica_di_San_Paolo_fuori_le_mura"
"de"	"Obergoms_VS"	"Obergoms"
"de"	"Untertilliach"	"Untertilliach"
"de"	"Lesachtal"	"Lesachtal"
"de"	"Bundesstraßen_in_Österreich"	"Bundesstraße_(Austria)"
"de"	"Sellagruppe"	"Gruppo_del_Sella"
"sk"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"sk"	"Vysoké_Taury"	"Alti_Tauri"
"cs"	"Zámek_Miramare"	"Castello_di_Miramare"
"cs"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"pl"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"sl"	"Koroška_(zvezna_dežela)"	"Carinzia"
"sl"	"Julijske_Alpe"	"Alpi_Giulie"
"sl"	"Muhov_grad"	"Castello_di_Moccò"
"sl"	"Karavanke"	"Caravanche"
"sl"	"Orlek"	"Orle_(Sesana)"
"sl"	"Solkan"	"Salcano"
"sl"	"Marmolada"	"Marmolada"
"sl"	"Karnijske_Alpe"	"Alpi_Carniche"
"sl"	"Bohinjska_proga"	"Ferrovia_Transalpina"
"sl"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"sc"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"rm"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"rm"	"Val_Bregaglia"	"Val_Bregaglia"
"rm"	"En_(district)"	"Distretto_di_Inn"
"ro"	"Sesvenna"	"Alpi_della_Val_Müstair"
"ro"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"es"	"Museo_Cívico_de_Historia_Natural_de_Milán"	"Museo_civico_di_storia_naturale_(Milano)"
"es"	"Koruška_(austrijska_savezna_država)"	"Carinzia"
"es"	"Castillo_de_Miramar"	"Castello_di_Miramare"
